date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:12:00	110499/110499	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:11:59%20GMT	https://www.houstonsignsandawnings.com/sugar-land-tx/Firefox/	www.houstonsignsandawnings.com/sugar-land-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/sugar-land-tx/)
20:12:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/sugar-land-tx/)
20:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:01%20GMT	https://www.houstonsignsandawnings.com/?p=4798	www.houstonsignsandawnings.com/index1ffb.html	(from https://www.houstonsignsandawnings.com/sugar-land-tx/)
20:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:02%20GMT	https://www.houstonsignsandawnings.com/thompsons-tx/i	www.houstonsignsandawnings.com/thompsons-tx/i	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:03	2388/2388	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:02%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fthompsons-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed35b5.json	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:04	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:03%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fthompsons-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed339b	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:04	110597/110597	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:04%20GMT	https://www.houstonsignsandawnings.com/thompsons-tx/Firefox/	www.houstonsignsandawnings.com/thompsons-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:05	28110/28110	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:04%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4799	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4799.json	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:07%20GMT	https://www.houstonsignsandawnings.com/?p=4799	www.houstonsignsandawnings.com/indexde2d.html	(from https://www.houstonsignsandawnings.com/thompsons-tx/)
20:12:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:08%20GMT	https://www.houstonsignsandawnings.com/custom-signs-alief-tx/i	www.houstonsignsandawnings.com/custom-signs-alief-tx/i	(from https://www.houstonsignsandawnings.com/custom-signs-alief-tx/)
20:12:08	2390/2390	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:08%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-alief-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed791f.json	(from https://www.houstonsignsandawnings.com/custom-signs-alief-tx/)
20:12:10	2539/2539	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:09%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-alief-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedbcc8	(from https://www.houstonsignsandawnings.com/custom-signs-alief-tx/)
20:12:11	17270/17270	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:10%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4834	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4834.json	(from https://www.houstonsignsandawnings.com/custom-signs-alief-tx/)
20:12:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/custom-signs-alief-tx/)
20:12:12	110700/110700	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:11%20GMT	https://www.houstonsignsandawnings.com/custom-signs-alief-tx/Firefox/	www.houstonsignsandawnings.com/custom-signs-alief-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/custom-signs-alief-tx/)
20:12:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:12%20GMT	https://www.houstonsignsandawnings.com/?p=4834	www.houstonsignsandawnings.com/indexb99a.html	(from https://www.houstonsignsandawnings.com/custom-signs-alief-tx/)
20:12:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:13%20GMT	https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/i	www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/i	(from https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/)
20:12:13	2434/2434	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:13%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-missouri-city-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed4c4a.json	(from https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/)
20:12:15	2583/2583	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:14%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-missouri-city-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed6d9e	(from https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/)
20:12:16	17377/17377	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:15%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4835	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4835.json	(from https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/)
20:12:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/)
20:12:17	110576/110576	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:16%20GMT	https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/Firefox/	www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/)
20:12:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:17%20GMT	https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/i	www.houstonsignsandawnings.com/custom-signs-richmond-tx/i	(from https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/)
20:12:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:18%20GMT	https://www.houstonsignsandawnings.com/?p=4835	www.houstonsignsandawnings.com/index3b37.html	(from https://www.houstonsignsandawnings.com/custom-signs-missouri-city-tx/)
20:12:19	2384/2384	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:18%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-richmond-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed7113.json	(from https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/)
20:12:20	2533/2533	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:19%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-richmond-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedaee7	(from https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/)
20:12:20	110409/110409	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:20%20GMT	https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/Firefox/	www.houstonsignsandawnings.com/custom-signs-richmond-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/)
20:12:21	17312/17312	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:20%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4836	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4836.json	(from https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/)
20:12:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/)
20:12:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:22%20GMT	https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/i	www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/i	(from https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/)
20:12:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:23%20GMT	https://www.houstonsignsandawnings.com/?p=4836	www.houstonsignsandawnings.com/indexc225.html	(from https://www.houstonsignsandawnings.com/custom-signs-richmond-tx/)
20:12:24	2410/2410	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:23%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-rosenberg-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedab20.json	(from https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/)
20:12:25	2559/2559	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:24%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-rosenberg-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embededfe	(from https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/)
20:12:25	110559/110559	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:25%20GMT	https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/Firefox/	www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/)
20:12:26	17326/17326	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:25%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4837	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4837.json	(from https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/)
20:12:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/)
20:12:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:27%20GMT	https://www.houstonsignsandawnings.com/?p=4837	www.houstonsignsandawnings.com/index8a82.html	(from https://www.houstonsignsandawnings.com/custom-signs-rosenberg-tx/)
20:12:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:28%20GMT	https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/i	www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/i	(from https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/)
20:12:28	2378/2378	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:28%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-sugar-land-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed55a7.json	(from https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/)
20:12:30	2527/2527	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:29%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-sugar-land-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedddf1	(from https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/)
20:12:31	17333/17333	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:30%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4838	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4838.json	(from https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/)
20:12:31	110731/110731	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:31%20GMT	https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/Firefox/	www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/)
20:12:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/)
20:12:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:32%20GMT	https://www.houstonsignsandawnings.com/?p=4838	www.houstonsignsandawnings.com/index77c9.html	(from https://www.houstonsignsandawnings.com/custom-signs-sugar-land-tx/)
20:12:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:33%20GMT	https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/i	www.houstonsignsandawnings.com/custom-signs-thompsons-tx/i	(from https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/)
20:12:33	2410/2410	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:33%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-thompsons-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedf1ba.json	(from https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/)
20:12:35	2559/2559	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:34%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcustom-signs-thompsons-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedb242	(from https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/)
20:12:36	17326/17326	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:35%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4839	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4839.json	(from https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/)
20:12:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/)
20:12:37	110648/110648	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:36%20GMT	https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/Firefox/	www.houstonsignsandawnings.com/custom-signs-thompsons-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/)
20:12:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:37%20GMT	https://www.houstonsignsandawnings.com/?p=4839	www.houstonsignsandawnings.com/index6524.html	(from https://www.houstonsignsandawnings.com/custom-signs-thompsons-tx/)
20:12:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:12:38%20GMT	https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/i	www.houstonsignsandawnings.com/canopy-tents-alief-tx/i	(from https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/)
20:12:39	2350/2350	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:38%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcanopy-tents-alief-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedb073.json	(from https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/)
20:12:40	2499/2499	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:12:39%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fcanopy-tents-alief-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedad33	(from https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/)
20:12:40	110522/110522	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:12:40%20GMT	https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/Firefox/	www.houstonsignsandawnings.com/canopy-tents-alief-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/)
20:12:41	12690/12690	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:12:40%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5127	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5127.json	(from https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/)
20:12:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/canopy-tents-alief-tx/)
